,type,id,accountId,date,description,amount,status,matchState,isReviewed,etag,isExpense,isPending,discretionaryType,isLinkedToRule,transactionReviewState,lastUpdatedDate,accountRef.id,accountRef.name,accountRef.type,accountRef.hiddenFromPlanningAndTrends,category.id,category.name,category.categoryType,category.parentId,category.parentName,fiData.date,fiData.amount,fiData.description,fiData.inferredDescription,fiData.inferredCategory.id,fiData.inferredCategory.name,merchantId,fiData.id,isDuplicate,checkNumber
3217,CashAndCreditTransaction,27706482_1691232478_0,27706482_9497725,2017-12-23,CVS,-9.04,POSTED,NOT_MATCHED,False,1514497091000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-12-28T21:38:11Z,9497725,Discover,CreditAccount,False,27706482_505,Pharmacy,EXPENSE,27706482_5,Health & Fitness,2017-12-23,-9.04,CVS/PHARMACY #01072 GLEN ROCK NJ,CVS,27706482_505,Pharmacy,1075.0,INTUIT-188753449386,,
3218,CashAndCreditTransaction,27706482_1690102474_0,27706482_9497725,2017-12-23,Internet Thank You,882.85,POSTED,NOT_MATCHED,False,1514331154000,False,False,NONE,False,UNREVIEWED,2017-12-26T23:32:34Z,9497725,Discover,CreditAccount,False,27706482_2101,Credit Card Payment,NO_CATEGORY,27706482_21,Transfer,2017-12-23,882.85,INTERNET PAYMENT - THANK YOU,Internet Thank You,27706482_2101,Credit Card Payment,,INTUIT-188576878337,,
3219,CashAndCreditTransaction,27706482_1690102473_0,27706482_9497725,2017-12-23,Rockridge Pharmacy,-45.25,POSTED,NOT_MATCHED,False,1514331154000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-12-26T23:32:34Z,9497725,Discover,CreditAccount,False,27706482_505,Pharmacy,EXPENSE,27706482_5,Health & Fitness,2017-12-23,-45.25,ROCKRIDGE PHARMACY GLEN ROCK NJ,Rockridge Pharmacy,27706482_505,Pharmacy,,INTUIT-188576878334,,
3220,CashAndCreditTransaction,27706482_1690102476_0,27706482_9497725,2017-12-21,Amazon,-27.22,POSTED,NOT_MATCHED,False,1514331154000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-26T23:32:34Z,9497725,Discover,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2017-12-21,-27.22,AMAZON MKTPLACE PMTS AMZN.COM/BILLWA7AJGTR7ZI9X,Amazon,27706482_2,Shopping,7218.0,INTUIT-188576878338,,
3221,CashAndCreditTransaction,27706482_1690102475_0,27706482_9497725,2017-12-21,C G Laundry,-1.25,POSTED,NOT_MATCHED,False,1514331154000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-12-26T23:32:34Z,9497725,Discover,CreditAccount,False,27706482_406,Laundry,EXPENSE,27706482_4,Personal Care,2017-12-21,-1.25,C & G LAUNDRY MANAKIN SABOTVA,C G Laundry,27706482_406,Laundry,,INTUIT-188576878336,,
3222,CashAndCreditTransaction,27706482_1690102472_0,27706482_9497725,2017-12-21,C G Laundry,-1.25,POSTED,NOT_MATCHED,False,1514331154000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-12-26T23:32:34Z,9497725,Discover,CreditAccount,False,27706482_406,Laundry,EXPENSE,27706482_4,Personal Care,2017-12-21,-1.25,C & G LAUNDRY MANAKIN SABOTVA,C G Laundry,27706482_406,Laundry,,INTUIT-188576878335,,
3223,CashAndCreditTransaction,27706482_1686813675_0,27706482_9497725,2017-12-20,Amazon,-432.73,POSTED,NOT_MATCHED,False,1514086532000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-24T03:35:32Z,9497725,Discover,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2017-12-20,-432.73,AMAZON MKTPLACE PMTS AMZN.COM/BILLWA6P8JII9MFG4,Amazon,27706482_2,Shopping,7218.0,INTUIT-188198025199,,
3224,CashAndCreditTransaction,27706482_1686813666_0,27706482_9497725,2017-12-20,Snowdeals Ca,-49.99,POSTED,NOT_MATCHED,False,1514086532000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-24T03:35:32Z,9497725,Discover,CreditAccount,False,27706482_801,Gift,EXPENSE,27706482_8,Gifts & Donations,2017-12-20,-49.99,PAYPAL *SNOWDEALS 402-935-7733 CA,Snowdeals Ca,27706482_801,Gift,,INTUIT-188198053900,,
3225,CashAndCreditTransaction,27706482_1686813664_0,27706482_9497725,2017-12-19,eBay Shipping,-35.67,POSTED,NOT_MATCHED,False,1514086532000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-12-24T03:35:32Z,9497725,Discover,CreditAccount,False,27706482_1704,Shipping,EXPENSE,27706482_17,Business Services,2017-12-19,-35.67,PAYPAL *EBAYINCSHIP 402-935-7733 CA,eBay Shipping,27706482_1704,Shipping,,INTUIT-188198053901,,
3226,CashAndCreditTransaction,27706482_1685656329_0,27706482_9497725,2017-12-16,Ua Washington Township,-8.22,POSTED,NOT_MATCHED,False,1513922621000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-22T06:03:41Z,9497725,Discover,CreditAccount,False,27706482_104,Movies & DVDs,EXPENSE,27706482_1,Entertainment,2017-12-16,-8.22,UA WASHINGTON TOWNSHIP 1 SEWELL NJ,Ua Washington Township,27706482_104,Movies & DVDs,,INTUIT-188004283965,,
3227,CashAndCreditTransaction,27706482_1685656325_0,27706482_9497725,2017-12-16,Shop Rite,-2.81,POSTED,NOT_MATCHED,False,1513922621000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-12-22T06:03:41Z,9497725,Discover,CreditAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2017-12-16,-2.81,SHOPRITE GLASSBORO S1 GLASSBORO NJ000705071522,Shop Rite,27706482_701,Groceries,12148.0,INTUIT-188004283964,,
3228,CashAndCreditTransaction,27706482_1684263260_0,27706482_9497725,2017-12-16,Amazon,-39.99,POSTED,NOT_MATCHED,False,1513740829000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-20T03:33:49Z,9497725,Discover,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2017-12-16,-39.99,AMAZON MKTPLACE PMTS AMZN.COM/BILLWA5TX6NCJFT1Q,Amazon,27706482_2,Shopping,7218.0,INTUIT-187782232038,,
3229,CashAndCreditTransaction,27706482_1684263261_0,27706482_9497725,2017-12-15,Gift Cards,-98.0,POSTED,NOT_MATCHED,False,1513740829000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-20T03:33:49Z,9497725,Discover,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2017-12-15,-98.0,PAYPAL *GIFTCARDS 402-935-7733 CA,Gift Cards,27706482_2,Shopping,,INTUIT-187782232039,,
3230,CashAndCreditTransaction,27706482_1684263258_0,27706482_9497725,2017-12-15,Regal Cinemas,-18.79,POSTED,NOT_MATCHED,False,1513740829000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-20T03:33:49Z,9497725,Discover,CreditAccount,False,27706482_104,Movies & DVDs,EXPENSE,27706482_1,Entertainment,2017-12-15,-18.79,ATIREGAL CINEMAS 310-627-2866 CA,Regal Cinemas,27706482_104,Movies & DVDs,2058.0,INTUIT-187782232036,,
3231,CashAndCreditTransaction,27706482_1684263256_0,27706482_9497725,2017-12-15,Jfbb.com Pa,-9.33,POSTED,NOT_MATCHED,False,1513740829000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-20T03:33:49Z,9497725,Discover,CreditAccount,False,27706482_1504,Vacation,EXPENSE,27706482_15,Travel,2017-12-15,-9.33,JFBB.COM 570-443-8425 PA,Jfbb.com Pa,27706482_1504,Vacation,,INTUIT-187782232035,,
3232,CashAndCreditTransaction,27706482_1684263251_0,27706482_9497725,2017-12-15,Amazon,-53.99,POSTED,NOT_MATCHED,False,1513740829000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-20T03:33:49Z,9497725,Discover,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2017-12-15,-53.99,AMAZON MKTPLACE PMTS AMZN.COM/BILLWA6CC35HGJVXG,Amazon,27706482_2,Shopping,7218.0,INTUIT-187782232041,,
3233,CashAndCreditTransaction,27706482_1680966768_0,27706482_10373395,2017-12-15,Interest Paid,1.08,POSTED,NOT_MATCHED,False,1513478494000,False,False,NONE,False,UNREVIEWED,2017-12-17T02:41:34Z,10373395,Travel Fund,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2017-12-15,1.08,Interest Paid,Interest Paid,27706482_3005,Interest Income,,INTUIT-187344898333,,
3234,CashAndCreditTransaction,27706482_1680966767_0,27706482_10373396,2017-12-15,Interest Paid,1.91,POSTED,NOT_MATCHED,False,1513478494000,False,False,NONE,False,UNREVIEWED,2017-12-17T02:41:34Z,10373396,Master Savings Account,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2017-12-15,1.91,Interest Paid,Interest Paid,27706482_3005,Interest Income,,INTUIT-187344898331,,
3235,CashAndCreditTransaction,27706482_1680966766_0,27706482_10764394,2017-12-15,Interest Paid,0.56,POSTED,NOT_MATCHED,False,1513478494000,False,False,NONE,False,UNREVIEWED,2017-12-17T02:41:34Z,10764394,Money Market Savings,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2017-12-15,0.56,Interest Paid,Interest Paid,27706482_3005,Interest Income,,INTUIT-187344898332,,
3236,CashAndCreditTransaction,27706482_1684263259_0,27706482_9497725,2017-12-14,Amazon,5.87,POSTED,NOT_MATCHED,False,1513740829000,False,False,DISCRETIONARY,False,UNREVIEWED,2017-12-20T03:33:49Z,9497725,Discover,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2017-12-14,5.87,AMAZONPRIME MEMBERSHIP AMZN.COM/PRMEWARUG6EHSEMFD,Amazon,27706482_2,Shopping,7218.0,INTUIT-187782232037,,
3237,CashAndCreditTransaction,27706482_1684263252_0,27706482_9497725,2017-12-14,Amazon,52.37,POSTED,NOT_MATCHED,False,1513740829000,False,False,DISCRETIONARY,False,UNREVIEWED,2017-12-20T03:33:49Z,9497725,Discover,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2017-12-14,52.37,AMAZONPRIME MEMBERSHIP AMZN.COM/PRMEWAE6MELADP62L,Amazon,27706482_2,Shopping,7218.0,INTUIT-187782232042,,
3238,CashAndCreditTransaction,27706482_1684263250_0,27706482_9497725,2017-12-14,Amazon,-52.37,POSTED,NOT_MATCHED,False,1513740829000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-20T03:33:49Z,9497725,Discover,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2017-12-14,-52.37,AMAZONPRIME MEMBERSHIP AMZN.COM/PRMEWAE6M3IS8C2ZJ,Amazon,27706482_2,Shopping,7218.0,INTUIT-187782232040,,
3239,CashAndCreditTransaction,27706482_1680814473_0,27706482_9497725,2017-12-13,Amazon,-5.87,POSTED,NOT_MATCHED,False,1513454954000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-16T20:09:14Z,9497725,Discover,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2017-12-13,-5.87,AMAZONPRIME MEMBERSHIP AMZN.COM/PRMEWARUG2EO5Z0T0,Amazon,27706482_2,Shopping,7218.0,INTUIT-187321741635,,
3240,CashAndCreditTransaction,27706482_1679805616_0,27706482_9497725,2017-12-10,Rowan U Bkstre,-7.48,POSTED,NOT_MATCHED,False,1513281015000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-14T19:50:15Z,9497725,Discover,CreditAccount,False,27706482_704,Coffee Shops,EXPENSE,27706482_7,Food & Dining,2017-12-10,-7.48,ROWAN U BKSTRE#6190 GLASSBORO NJ,Rowan U Bkstre,27706482_704,Coffee Shops,,INTUIT-187167665253,,
3241,CashAndCreditTransaction,27706482_1679805618_0,27706482_9497725,2017-12-09,Goodwill Industries,-13.63,POSTED,NOT_MATCHED,False,1513281015000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-14T19:50:15Z,9497725,Discover,CreditAccount,False,27706482_201,Clothing,EXPENSE,27706482_2,Shopping,2017-12-09,-13.63,GOODWILL STORE 20 GLASSBORO NJ,Goodwill Industries,27706482_201,Clothing,,INTUIT-187167665254,,
3242,CashAndCreditTransaction,27706482_1675921081_0,27706482_9497725,2017-12-07,C G Laundry,-1.25,POSTED,NOT_MATCHED,False,1512927321000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-12-10T17:35:21Z,9497725,Discover,CreditAccount,False,27706482_406,Laundry,EXPENSE,27706482_4,Personal Care,2017-12-07,-1.25,C & G LAUNDRY MANAKIN SABOTVA,C G Laundry,27706482_406,Laundry,,INTUIT-186787583803,,
3243,CashAndCreditTransaction,27706482_1675921079_0,27706482_9497725,2017-12-07,C G Laundry,-1.25,POSTED,NOT_MATCHED,False,1512927321000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-12-10T17:35:21Z,9497725,Discover,CreditAccount,False,27706482_406,Laundry,EXPENSE,27706482_4,Personal Care,2017-12-07,-1.25,C & G LAUNDRY MANAKIN SABOTVA,C G Laundry,27706482_406,Laundry,,INTUIT-186787583804,,
3244,CashAndCreditTransaction,27706482_1674521512_0,27706482_10373396,2017-12-04,Discover E,-79.55,POSTED,NOT_MATCHED,False,1512721635000,True,False,NONE,False,UNREVIEWED,2017-12-08T08:27:15Z,10373396,Master Savings Account,BankAccount,False,27706482_2101,Credit Card Payment,NO_CATEGORY,27706482_21,Transfer,2017-12-04,-79.55,DISCOVER E-PAYMENT,Discover E,27706482_2101,Credit Card Payment,,INTUIT-186399602555,,
3245,CashAndCreditTransaction,27706482_1672992087_0,27706482_9497725,2017-12-03,Directpay Full Balance,79.55,POSTED,NOT_MATCHED,False,1512504416000,False,False,NONE,False,UNREVIEWED,2017-12-05T20:06:56Z,9497725,Discover,CreditAccount,False,27706482_2101,Credit Card Payment,NO_CATEGORY,27706482_21,Transfer,2017-12-03,79.55,DIRECTPAY FULL BALANCE,Directpay Full Balance,27706482_2101,Credit Card Payment,,INTUIT-186159145984,,
3246,CashAndCreditTransaction,27706482_1669567777_0,27706482_10373395,2017-12-01,Transfer from Master Savings Account,100.0,POSTED,NOT_MATCHED,False,1512219789000,False,False,NONE,False,UNREVIEWED,2017-12-02T13:03:09Z,10373395,Travel Fund,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2017-12-01,100.0,Requested transfer from ALLY BANK Online Savings account XXX,Transfer from Master Savings Account,27706482_21,Transfer,,883092510,,
3247,CashAndCreditTransaction,27706482_1669567775_0,27706482_10373396,2017-12-01,Transfer to Travel Fund,-100.0,POSTED,NOT_MATCHED,False,1512219789000,True,False,NONE,False,UNREVIEWED,2017-12-02T13:03:09Z,10373396,Master Savings Account,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2017-12-01,-100.0,Requested transfer to ALLY BANK Online Savings account XXXXX,Transfer to Travel Fund,27706482_21,Transfer,,883091670,,
3248,CashAndCreditTransaction,27706482_1669837622_0,27706482_9497725,2017-11-30,Nicklagasse Ca,-80.0,POSTED,NOT_MATCHED,False,1512243549000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-12-02T19:39:09Z,9497725,Discover,CreditAccount,False,27706482_801,Gift,EXPENSE,27706482_8,Gifts & Donations,2017-11-30,-80.0,PAYPAL *NICKLAGASSE 402-935-7733 CA,Nicklagasse Ca,27706482_801,Gift,,INTUIT-116899857820,,
3249,CashAndCreditTransaction,27706482_1668031411_0,27706482_10764394,2017-11-28,Cardtronics Ccs Delsea,-80.0,POSTED,NOT_MATCHED,False,1511944037000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-11-29T08:27:17Z,10764394,Money Market Savings,BankAccount,False,27706482_708,Alcohol & Bars,EXPENSE,27706482_7,Food & Dining,2017-11-28,-80.0,Cardtronics CCS 201 DELSEA D R N GLASSBORO NJ US,Cardtronics Ccs Delsea,27706482_708,Alcohol & Bars,,778828536,,
3250,CashAndCreditTransaction,27706482_1668024908_0,27706482_9497725,2017-11-25,E Ca,-44.95,POSTED,NOT_MATCHED,False,1511943120000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-11-29T08:12:00Z,9497725,Discover,CreditAccount,False,27706482_802,Charity,EXPENSE,27706482_8,Gifts & Donations,2017-11-25,-44.95,PAYPAL *CAROLINAE10 402-935-7733 CA,E Ca,27706482_802,Charity,,INTUIT-185519821096,,
3251,CashAndCreditTransaction,27706482_1668024907_0,27706482_9497725,2017-11-25,Carolinae Ca,44.95,POSTED,NOT_MATCHED,False,1511943120000,False,False,NONE,False,UNREVIEWED,2017-11-29T08:12:00Z,9497725,Discover,CreditAccount,False,27706482_2101,Credit Card Payment,NO_CATEGORY,27706482_21,Transfer,2017-11-25,44.95,PAYPAL *CAROLINAE10 4029357733 CA,Carolinae Ca,27706482_2101,Credit Card Payment,,INTUIT-185519821097,,
3252,CashAndCreditTransaction,27706482_1666669711_0,27706482_9497725,2017-11-22,C G Laundry,-2.5,POSTED,NOT_MATCHED,False,1511781759000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-11-27T11:22:39Z,9497725,Discover,CreditAccount,False,27706482_406,Laundry,EXPENSE,27706482_4,Personal Care,2017-11-22,-2.5,C & G LAUNDRY MANAKIN SABOTVA,C G Laundry,27706482_406,Laundry,,INTUIT-185330165589,,
3253,CashAndCreditTransaction,27706482_1655683068_0,27706482_10373395,2017-11-15,Interest Paid,0.99,POSTED,NOT_MATCHED,False,1510820278000,False,False,NONE,False,UNREVIEWED,2017-11-16T08:17:58Z,10373395,Travel Fund,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2017-11-15,0.99,Interest Paid,Interest Paid,27706482_3005,Interest Income,,371685247,,
3254,CashAndCreditTransaction,27706482_1655683067_0,27706482_10373396,2017-11-15,Interest Paid,2.12,POSTED,NOT_MATCHED,False,1510820278000,False,False,NONE,False,UNREVIEWED,2017-11-16T08:17:58Z,10373396,Master Savings Account,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2017-11-15,2.12,Interest Paid,Interest Paid,27706482_3005,Interest Income,,371684991,,
3255,CashAndCreditTransaction,27706482_1655683066_0,27706482_10764394,2017-11-15,Interest Paid,0.69,POSTED,NOT_MATCHED,False,1510820278000,False,False,NONE,False,UNREVIEWED,2017-11-16T08:17:58Z,10764394,Money Market Savings,BankAccount,False,27706482_3005,Interest Income,INCOME,27706482_30,Income,2017-11-15,0.69,Interest Paid,Interest Paid,27706482_3005,Interest Income,,371683416,,
3256,CashAndCreditTransaction,27706482_1655683065_0,27706482_10764394,2017-11-15,Cardtronics Ccs Delsea,-100.0,POSTED,NOT_MATCHED,False,1510820278000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-11-16T08:17:58Z,10764394,Money Market Savings,BankAccount,False,27706482_602,Babysitter & Daycare,EXPENSE,27706482_6,Kids,2017-11-15,-100.0,Cardtronics CCS 201 DELSEA D R N GLASSBORO NJ US,Cardtronics Ccs Delsea,27706482_602,Babysitter & Daycare,,371683417,,
3257,CashAndCreditTransaction,27706482_1655119401_0,27706482_9497725,2017-11-11,C G Laundry,-1.25,POSTED,NOT_MATCHED,False,1510729321000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-11-15T07:02:01Z,9497725,Discover,CreditAccount,False,27706482_406,Laundry,EXPENSE,27706482_4,Personal Care,2017-11-11,-1.25,C & G LAUNDRY MANAKIN SABOTVA,C G Laundry,27706482_406,Laundry,,INTUIT-184062257820,,
3258,CashAndCreditTransaction,27706482_1655119400_0,27706482_9497725,2017-11-11,C G Laundry,-1.25,POSTED,NOT_MATCHED,False,1510729321000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-11-15T07:02:01Z,9497725,Discover,CreditAccount,False,27706482_406,Laundry,EXPENSE,27706482_4,Personal Care,2017-11-11,-1.25,C & G LAUNDRY MANAKIN SABOTVA,C G Laundry,27706482_406,Laundry,,INTUIT-184062257819,,
3259,CashAndCreditTransaction,27706482_1650930026_0,27706482_10373396,2017-11-09,Venmo,-5.0,POSTED,NOT_MATCHED,False,1510301736000,True,False,NONE,False,UNREVIEWED,2017-11-10T08:15:36Z,10373396,Master Savings Account,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2017-11-09,-5.0,VENMO PAYMENT,Venmo,27706482_21,Transfer,,184026509,,
3260,CashAndCreditTransaction,27706482_1653998057_0,27706482_9497725,2017-11-08,C G Laundry,-2.5,POSTED,NOT_MATCHED,False,1510572904000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-11-13T11:35:04Z,9497725,Discover,CreditAccount,False,27706482_406,Laundry,EXPENSE,27706482_4,Personal Care,2017-11-08,-2.5,C & G LAUNDRY MANAKIN SABOTVA,C G Laundry,27706482_406,Laundry,,INTUIT-183903148960,,
3261,CashAndCreditTransaction,27706482_1649881425_0,27706482_9497725,2017-11-04,Www Phillybikeexpo.com Pa,-12.0,POSTED,NOT_MATCHED,False,1510146152000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-11-08T13:02:32Z,9497725,Discover,CreditAccount,False,27706482_801,Gift,EXPENSE,27706482_8,Gifts & Donations,2017-11-04,-12.0,WWW.PHILLYBIKEEXPO.COM 215-740-7068 PA,Www Phillybikeexpo.com Pa,27706482_801,Gift,,INTUIT-183386173920,,
3262,CashAndCreditTransaction,27706482_1644061586_0,27706482_10373395,2017-11-01,Transfer from Master Savings Account,100.0,POSTED,NOT_MATCHED,False,1509693456000,False,False,NONE,False,UNREVIEWED,2017-11-03T07:17:36Z,10373395,Travel Fund,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2017-11-01,100.0,Requested transfer from ALLY BANK Online Savings account XXX,Transfer from Master Savings Account,27706482_21,Transfer,,1323227758,,
3263,CashAndCreditTransaction,27706482_1644061585_0,27706482_10373396,2017-11-01,Transfer to Travel Fund,-100.0,POSTED,NOT_MATCHED,False,1509693456000,True,False,NONE,False,UNREVIEWED,2017-11-03T07:17:36Z,10373396,Master Savings Account,BankAccount,False,27706482_21,Transfer,NO_CATEGORY,27706482_0,Root,2017-11-01,-100.0,Requested transfer to ALLY BANK Online Savings account XXXXX,Transfer to Travel Fund,27706482_21,Transfer,,1323227665,,
3264,CashAndCreditTransaction,27706482_1644670525_0,27706482_9497725,2017-10-29,Dollar Tree,-8.55,POSTED,NOT_MATCHED,False,1509700962000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-11-03T09:22:42Z,9497725,Discover,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2017-10-29,-8.55,DOLLAR TREE GLASSBORO NJ,Dollar Tree,27706482_2,Shopping,1068.0,INTUIT-182671153675,,
3265,CashAndCreditTransaction,27706482_1643418005_0,27706482_9497725,2017-10-28,Aldi,-9.29,POSTED,NOT_MATCHED,False,1509524053000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2017-11-01T08:14:13Z,9497725,Discover,CreditAccount,False,27706482_701,Groceries,EXPENSE,27706482_7,Food & Dining,2017-10-28,-9.29,ALDI 60005 GLASSBORO NJ,Aldi,27706482_701,Groceries,4008.0,INTUIT-182493487694,,
3266,CashAndCreditTransaction,27706482_1642154533_0,27706482_9497725,2017-10-25,Asecking Ca,-29.95,POSTED,NOT_MATCHED,False,1509506068000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-11-01T03:14:28Z,9497725,Discover,CreditAccount,False,27706482_801,Gift,EXPENSE,27706482_8,Gifts & Donations,2017-10-25,-29.95,PAYPAL *ASECKING 402-935-7733 CA,Asecking Ca,27706482_801,Gift,,INTUIT-182325546131,,
3267,CashAndCreditTransaction,27706482_1639046426_0,27706482_9497725,2017-10-23,Amazon,-7.18,POSTED,NOT_MATCHED,False,1509101084000,True,False,DISCRETIONARY,False,UNREVIEWED,2017-10-27T10:44:44Z,9497725,Discover,CreditAccount,False,27706482_2,Shopping,EXPENSE,27706482_0,Root,2017-10-23,-7.18,AMAZON MKTPLACE PMTS AMZN.COM/BILLWA3HH31JMQ3DY,Amazon,27706482_2,Shopping,7218.0,INTUIT-181957533410,,
